Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.43  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Pulse,Off
TempUnit,C
Sampling interval,20ms
Total data points,40943     
Trigger,0         
Start time,2025-08-17,13:11:22
End time,2025-08-17,13:25:01
Trigger time,2025-08-17,13:11:22
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH5," CH 5","M",DC,2V,,Off,+50.00,-50.00,[A],28,16,2,0
CH6," CH 6","M",DC,100V,,Off,+50.00,-50.00,[V],5,23,30,0
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line Width
Pulse1,COUNT,L,,500000,0,[C],28,5,6,0
Pulse2,OFF,H,,500000,0,[],0,13,23,0
Pulse3,OFF,H,,500000,0,[],9,22,8,0
Pulse4,OFF,H,,500000,0,[],21,0,21,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH5,CH6,Pulse1,Alarm1-10,AlarmLogic/Pulse,AlarmOut
     35202,2025/08/17 13:23:06, 20,+  0.50,+ 48.41,        0,LLLLLLLLLL,LLLL,LLLL
     35203,2025/08/17 13:23:06, 40,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35204,2025/08/17 13:23:06, 60,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35205,2025/08/17 13:23:06, 80,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35206,2025/08/17 13:23:06,100,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35207,2025/08/17 13:23:06,120,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35208,2025/08/17 13:23:06,140,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35209,2025/08/17 13:23:06,160,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35210,2025/08/17 13:23:06,180,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35211,2025/08/17 13:23:06,200,+  0.52,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35212,2025/08/17 13:23:06,220,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35213,2025/08/17 13:23:06,240,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35214,2025/08/17 13:23:06,260,+  0.49,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35215,2025/08/17 13:23:06,280,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35216,2025/08/17 13:23:06,300,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35217,2025/08/17 13:23:06,320,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35218,2025/08/17 13:23:06,340,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35219,2025/08/17 13:23:06,360,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35220,2025/08/17 13:23:06,380,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35221,2025/08/17 13:23:06,400,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35222,2025/08/17 13:23:06,420,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35223,2025/08/17 13:23:06,440,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35224,2025/08/17 13:23:06,460,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35225,2025/08/17 13:23:06,480,+  0.52,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35226,2025/08/17 13:23:06,500,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35227,2025/08/17 13:23:06,520,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35228,2025/08/17 13:23:06,540,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35229,2025/08/17 13:23:06,560,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35230,2025/08/17 13:23:06,580,+  0.51,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35231,2025/08/17 13:23:06,600,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35232,2025/08/17 13:23:06,620,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35233,2025/08/17 13:23:06,640,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35234,2025/08/17 13:23:06,660,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35235,2025/08/17 13:23:06,680,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35236,2025/08/17 13:23:06,700,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35237,2025/08/17 13:23:06,720,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35238,2025/08/17 13:23:06,740,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35239,2025/08/17 13:23:06,760,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35240,2025/08/17 13:23:06,780,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35241,2025/08/17 13:23:06,800,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35242,2025/08/17 13:23:06,820,+  0.51,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35243,2025/08/17 13:23:06,840,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35244,2025/08/17 13:23:06,860,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35245,2025/08/17 13:23:06,880,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35246,2025/08/17 13:23:06,900,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35247,2025/08/17 13:23:06,920,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35248,2025/08/17 13:23:06,940,+  0.51,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35249,2025/08/17 13:23:06,960,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35250,2025/08/17 13:23:06,980,+  0.51,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35251,2025/08/17 13:23:07,  0,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35252,2025/08/17 13:23:07, 20,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35253,2025/08/17 13:23:07, 40,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35254,2025/08/17 13:23:07, 60,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35255,2025/08/17 13:23:07, 80,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35256,2025/08/17 13:23:07,100,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35257,2025/08/17 13:23:07,120,+  0.52,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35258,2025/08/17 13:23:07,140,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35259,2025/08/17 13:23:07,160,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35260,2025/08/17 13:23:07,180,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35261,2025/08/17 13:23:07,200,+  0.51,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35262,2025/08/17 13:23:07,220,+  0.49,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35263,2025/08/17 13:23:07,240,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35264,2025/08/17 13:23:07,260,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35265,2025/08/17 13:23:07,280,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35266,2025/08/17 13:23:07,300,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35267,2025/08/17 13:23:07,320,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35268,2025/08/17 13:23:07,340,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35269,2025/08/17 13:23:07,360,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35270,2025/08/17 13:23:07,380,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35271,2025/08/17 13:23:07,400,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35272,2025/08/17 13:23:07,420,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35273,2025/08/17 13:23:07,440,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35274,2025/08/17 13:23:07,460,+  0.49,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35275,2025/08/17 13:23:07,480,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35276,2025/08/17 13:23:07,500,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35277,2025/08/17 13:23:07,520,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35278,2025/08/17 13:23:07,540,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35279,2025/08/17 13:23:07,560,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35280,2025/08/17 13:23:07,580,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35281,2025/08/17 13:23:07,600,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35282,2025/08/17 13:23:07,620,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35283,2025/08/17 13:23:07,640,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35284,2025/08/17 13:23:07,660,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35285,2025/08/17 13:23:07,680,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35286,2025/08/17 13:23:07,700,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35287,2025/08/17 13:23:07,720,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35288,2025/08/17 13:23:07,740,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35289,2025/08/17 13:23:07,760,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35290,2025/08/17 13:23:07,780,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35291,2025/08/17 13:23:07,800,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35292,2025/08/17 13:23:07,820,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35293,2025/08/17 13:23:07,840,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35294,2025/08/17 13:23:07,860,+  0.49,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35295,2025/08/17 13:23:07,880,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35296,2025/08/17 13:23:07,900,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35297,2025/08/17 13:23:07,920,+  0.50,+ 48.42,        0,LLLLLLLLLL,LLLL,LLLL
     35298,2025/08/17 13:23:07,940,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35299,2025/08/17 13:23:07,960,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35300,2025/08/17 13:23:07,980,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35301,2025/08/17 13:23:08,  0,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35302,2025/08/17 13:23:08, 20,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35303,2025/08/17 13:23:08, 40,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35304,2025/08/17 13:23:08, 60,+  0.48,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35305,2025/08/17 13:23:08, 80,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35306,2025/08/17 13:23:08,100,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35307,2025/08/17 13:23:08,120,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35308,2025/08/17 13:23:08,140,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35309,2025/08/17 13:23:08,160,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35310,2025/08/17 13:23:08,180,+  0.49,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35311,2025/08/17 13:23:08,200,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35312,2025/08/17 13:23:08,220,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35313,2025/08/17 13:23:08,240,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35314,2025/08/17 13:23:08,260,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35315,2025/08/17 13:23:08,280,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35316,2025/08/17 13:23:08,300,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35317,2025/08/17 13:23:08,320,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35318,2025/08/17 13:23:08,340,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35319,2025/08/17 13:23:08,360,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35320,2025/08/17 13:23:08,380,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35321,2025/08/17 13:23:08,400,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35322,2025/08/17 13:23:08,420,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35323,2025/08/17 13:23:08,440,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35324,2025/08/17 13:23:08,460,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35325,2025/08/17 13:23:08,480,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35326,2025/08/17 13:23:08,500,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35327,2025/08/17 13:23:08,520,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35328,2025/08/17 13:23:08,540,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35329,2025/08/17 13:23:08,560,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35330,2025/08/17 13:23:08,580,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35331,2025/08/17 13:23:08,600,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35332,2025/08/17 13:23:08,620,+  0.52,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35333,2025/08/17 13:23:08,640,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35334,2025/08/17 13:23:08,660,+  0.49,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35335,2025/08/17 13:23:08,680,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35336,2025/08/17 13:23:08,700,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35337,2025/08/17 13:23:08,720,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35338,2025/08/17 13:23:08,740,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35339,2025/08/17 13:23:08,760,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35340,2025/08/17 13:23:08,780,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35341,2025/08/17 13:23:08,800,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35342,2025/08/17 13:23:08,820,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35343,2025/08/17 13:23:08,840,+  0.50,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35344,2025/08/17 13:23:08,860,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35345,2025/08/17 13:23:08,880,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35346,2025/08/17 13:23:08,900,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35347,2025/08/17 13:23:08,920,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35348,2025/08/17 13:23:08,940,+  0.52,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35349,2025/08/17 13:23:08,960,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35350,2025/08/17 13:23:08,980,+  0.52,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35351,2025/08/17 13:23:09,  0,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35352,2025/08/17 13:23:09, 20,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35353,2025/08/17 13:23:09, 40,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35354,2025/08/17 13:23:09, 60,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35355,2025/08/17 13:23:09, 80,+  0.50,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35356,2025/08/17 13:23:09,100,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35357,2025/08/17 13:23:09,120,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35358,2025/08/17 13:23:09,140,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35359,2025/08/17 13:23:09,160,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35360,2025/08/17 13:23:09,180,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35361,2025/08/17 13:23:09,200,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35362,2025/08/17 13:23:09,220,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35363,2025/08/17 13:23:09,240,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35364,2025/08/17 13:23:09,260,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35365,2025/08/17 13:23:09,280,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35366,2025/08/17 13:23:09,300,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35367,2025/08/17 13:23:09,320,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35368,2025/08/17 13:23:09,340,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35369,2025/08/17 13:23:09,360,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35370,2025/08/17 13:23:09,380,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35371,2025/08/17 13:23:09,400,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35372,2025/08/17 13:23:09,420,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35373,2025/08/17 13:23:09,440,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35374,2025/08/17 13:23:09,460,+  0.49,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35375,2025/08/17 13:23:09,480,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35376,2025/08/17 13:23:09,500,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35377,2025/08/17 13:23:09,520,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35378,2025/08/17 13:23:09,540,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35379,2025/08/17 13:23:09,560,+  0.52,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35380,2025/08/17 13:23:09,580,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35381,2025/08/17 13:23:09,600,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35382,2025/08/17 13:23:09,620,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35383,2025/08/17 13:23:09,640,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35384,2025/08/17 13:23:09,660,+  0.50,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35385,2025/08/17 13:23:09,680,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35386,2025/08/17 13:23:09,700,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35387,2025/08/17 13:23:09,720,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35388,2025/08/17 13:23:09,740,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35389,2025/08/17 13:23:09,760,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35390,2025/08/17 13:23:09,780,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35391,2025/08/17 13:23:09,800,+  0.50,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35392,2025/08/17 13:23:09,820,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35393,2025/08/17 13:23:09,840,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35394,2025/08/17 13:23:09,860,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35395,2025/08/17 13:23:09,880,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35396,2025/08/17 13:23:09,900,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35397,2025/08/17 13:23:09,920,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35398,2025/08/17 13:23:09,940,+  0.52,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35399,2025/08/17 13:23:09,960,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35400,2025/08/17 13:23:09,980,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35401,2025/08/17 13:23:10,  0,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35402,2025/08/17 13:23:10, 20,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35403,2025/08/17 13:23:10, 40,+  0.51,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35404,2025/08/17 13:23:10, 60,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35405,2025/08/17 13:23:10, 80,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35406,2025/08/17 13:23:10,100,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35407,2025/08/17 13:23:10,120,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35408,2025/08/17 13:23:10,140,+  0.51,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35409,2025/08/17 13:23:10,160,+  0.52,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35410,2025/08/17 13:23:10,180,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35411,2025/08/17 13:23:10,200,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35412,2025/08/17 13:23:10,220,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35413,2025/08/17 13:23:10,240,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35414,2025/08/17 13:23:10,260,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35415,2025/08/17 13:23:10,280,+  0.50,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35416,2025/08/17 13:23:10,300,+  0.50,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35417,2025/08/17 13:23:10,320,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35418,2025/08/17 13:23:10,340,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35419,2025/08/17 13:23:10,360,+  0.50,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35420,2025/08/17 13:23:10,380,+  0.51,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35421,2025/08/17 13:23:10,400,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35422,2025/08/17 13:23:10,420,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35423,2025/08/17 13:23:10,440,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35424,2025/08/17 13:23:10,460,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35425,2025/08/17 13:23:10,480,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35426,2025/08/17 13:23:10,500,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35427,2025/08/17 13:23:10,520,+  0.50,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35428,2025/08/17 13:23:10,540,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35429,2025/08/17 13:23:10,560,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35430,2025/08/17 13:23:10,580,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35431,2025/08/17 13:23:10,600,+  0.50,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35432,2025/08/17 13:23:10,620,+  0.50,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35433,2025/08/17 13:23:10,640,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35434,2025/08/17 13:23:10,660,+  0.51,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35435,2025/08/17 13:23:10,680,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35436,2025/08/17 13:23:10,700,+  0.50,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35437,2025/08/17 13:23:10,720,+  0.50,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35438,2025/08/17 13:23:10,740,+  0.50,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
     35439,2025/08/17 13:23:10,760,+  0.50,+ 48.44,        0,LLLLLLLLLL,LLLL,LLLL
     35440,2025/08/17 13:23:10,780,+  0.52,+ 48.43,        0,LLLLLLLLLL,LLLL,LLLL
