Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.43  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Pulse,Off
TempUnit,C
Sampling interval,20ms
Total data points,20623     
Trigger,0         
Start time,2025-08-17,12:28:28
End time,2025-08-17,12:35:20
Trigger time,2025-08-17,12:28:28
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH5," CH 5","M",DC,2V,,Off,+50.00,-50.00,[A],28,16,2,0
CH6," CH 6","M",DC,100V,,Off,+50.00,-50.00,[V],5,23,30,0
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line Width
Pulse1,COUNT,L,,500000,0,[C],28,5,6,0
Pulse2,OFF,H,,500000,0,[],0,13,23,0
Pulse3,OFF,H,,500000,0,[],9,22,8,0
Pulse4,OFF,H,,500000,0,[],21,0,21,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH5,CH6,Pulse1,Alarm1-10,AlarmLogic/Pulse,AlarmOut
     19777,2025/08/17 12:35:03,520,+  0.36,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19778,2025/08/17 12:35:03,540,+  0.36,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19779,2025/08/17 12:35:03,560,+  0.37,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19780,2025/08/17 12:35:03,580,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19781,2025/08/17 12:35:03,600,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19782,2025/08/17 12:35:03,620,+  0.36,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19783,2025/08/17 12:35:03,640,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19784,2025/08/17 12:35:03,660,+  0.38,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19785,2025/08/17 12:35:03,680,+  0.36,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19786,2025/08/17 12:35:03,700,+  0.38,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19787,2025/08/17 12:35:03,720,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19788,2025/08/17 12:35:03,740,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19789,2025/08/17 12:35:03,760,+  0.38,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19790,2025/08/17 12:35:03,780,+  0.38,+ 50.60,        0,LLLLLLLLLL,LLLL,LLLL
     19791,2025/08/17 12:35:03,800,+  1.03,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19792,2025/08/17 12:35:03,820,+  1.02,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19793,2025/08/17 12:35:03,840,+  1.03,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19794,2025/08/17 12:35:03,860,+  1.03,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19795,2025/08/17 12:35:03,880,+  1.03,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19796,2025/08/17 12:35:03,900,+  1.04,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19797,2025/08/17 12:35:03,920,+  1.03,+ 50.56,        0,LLLLLLLLLL,LLLL,LLLL
     19798,2025/08/17 12:35:03,940,+  1.03,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19799,2025/08/17 12:35:03,960,+  1.03,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19800,2025/08/17 12:35:03,980,+  1.03,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19801,2025/08/17 12:35:04,  0,+  1.04,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19802,2025/08/17 12:35:04, 20,+  1.04,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19803,2025/08/17 12:35:04, 40,+  1.04,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19804,2025/08/17 12:35:04, 60,+  1.05,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19805,2025/08/17 12:35:04, 80,+  1.04,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19806,2025/08/17 12:35:04,100,+  1.04,+ 50.56,        0,LLLLLLLLLL,LLLL,LLLL
     19807,2025/08/17 12:35:04,120,+  1.03,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19808,2025/08/17 12:35:04,140,+  1.05,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19809,2025/08/17 12:35:04,160,+  1.04,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19810,2025/08/17 12:35:04,180,+  1.03,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19811,2025/08/17 12:35:04,200,+  1.04,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19812,2025/08/17 12:35:04,220,+  1.03,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19813,2025/08/17 12:35:04,240,+  1.05,+ 50.56,        0,LLLLLLLLLL,LLLL,LLLL
     19814,2025/08/17 12:35:04,260,+  1.04,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19815,2025/08/17 12:35:04,280,+  1.01,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19816,2025/08/17 12:35:04,300,+  1.00,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19817,2025/08/17 12:35:04,320,+  1.01,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19818,2025/08/17 12:35:04,340,+  1.00,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19819,2025/08/17 12:35:04,360,+  1.00,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19820,2025/08/17 12:35:04,380,+  1.01,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19821,2025/08/17 12:35:04,400,+  1.00,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19822,2025/08/17 12:35:04,420,+  1.01,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19823,2025/08/17 12:35:04,440,+  1.00,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19824,2025/08/17 12:35:04,460,+  1.00,+ 50.57,        0,LLLLLLLLLL,LLLL,LLLL
     19825,2025/08/17 12:35:04,480,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19826,2025/08/17 12:35:04,500,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19827,2025/08/17 12:35:04,520,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19828,2025/08/17 12:35:04,540,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19829,2025/08/17 12:35:04,560,+  0.34,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19830,2025/08/17 12:35:04,580,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19831,2025/08/17 12:35:04,600,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19832,2025/08/17 12:35:04,620,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19833,2025/08/17 12:35:04,640,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19834,2025/08/17 12:35:04,660,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19835,2025/08/17 12:35:04,680,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19836,2025/08/17 12:35:04,700,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19837,2025/08/17 12:35:04,720,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19838,2025/08/17 12:35:04,740,+  0.33,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19839,2025/08/17 12:35:04,760,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19840,2025/08/17 12:35:04,780,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19841,2025/08/17 12:35:04,800,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19842,2025/08/17 12:35:04,820,+  0.33,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19843,2025/08/17 12:35:04,840,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19844,2025/08/17 12:35:04,860,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19845,2025/08/17 12:35:04,880,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19846,2025/08/17 12:35:04,900,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19847,2025/08/17 12:35:04,920,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19848,2025/08/17 12:35:04,940,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19849,2025/08/17 12:35:04,960,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19850,2025/08/17 12:35:04,980,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19851,2025/08/17 12:35:05,  0,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19852,2025/08/17 12:35:05, 20,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19853,2025/08/17 12:35:05, 40,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19854,2025/08/17 12:35:05, 60,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19855,2025/08/17 12:35:05, 80,+  0.36,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19856,2025/08/17 12:35:05,100,+  0.37,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19857,2025/08/17 12:35:05,120,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19858,2025/08/17 12:35:05,140,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19859,2025/08/17 12:35:05,160,+  0.37,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19860,2025/08/17 12:35:05,180,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19861,2025/08/17 12:35:05,200,+  0.36,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19862,2025/08/17 12:35:05,220,+  0.37,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19863,2025/08/17 12:35:05,240,+  0.38,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19864,2025/08/17 12:35:05,260,+  0.38,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19865,2025/08/17 12:35:05,280,+  0.38,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19866,2025/08/17 12:35:05,300,+  0.38,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19867,2025/08/17 12:35:05,320,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19868,2025/08/17 12:35:05,340,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19869,2025/08/17 12:35:05,360,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19870,2025/08/17 12:35:05,380,+  0.36,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19871,2025/08/17 12:35:05,400,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19872,2025/08/17 12:35:05,420,+  0.36,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19873,2025/08/17 12:35:05,440,+  0.36,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19874,2025/08/17 12:35:05,460,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19875,2025/08/17 12:35:05,480,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19876,2025/08/17 12:35:05,500,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19877,2025/08/17 12:35:05,520,+  0.38,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19878,2025/08/17 12:35:05,540,+  0.36,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19879,2025/08/17 12:35:05,560,+  0.37,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19880,2025/08/17 12:35:05,580,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19881,2025/08/17 12:35:05,600,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19882,2025/08/17 12:35:05,620,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19883,2025/08/17 12:35:05,640,+  0.37,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19884,2025/08/17 12:35:05,660,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19885,2025/08/17 12:35:05,680,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19886,2025/08/17 12:35:05,700,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19887,2025/08/17 12:35:05,720,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19888,2025/08/17 12:35:05,740,+  0.38,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19889,2025/08/17 12:35:05,760,+  0.37,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19890,2025/08/17 12:35:05,780,+  0.38,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19891,2025/08/17 12:35:05,800,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19892,2025/08/17 12:35:05,820,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19893,2025/08/17 12:35:05,840,+  0.33,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19894,2025/08/17 12:35:05,860,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19895,2025/08/17 12:35:05,880,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19896,2025/08/17 12:35:05,900,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19897,2025/08/17 12:35:05,920,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19898,2025/08/17 12:35:05,940,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19899,2025/08/17 12:35:05,960,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19900,2025/08/17 12:35:05,980,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19901,2025/08/17 12:35:06,  0,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19902,2025/08/17 12:35:06, 20,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19903,2025/08/17 12:35:06, 40,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19904,2025/08/17 12:35:06, 60,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19905,2025/08/17 12:35:06, 80,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19906,2025/08/17 12:35:06,100,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19907,2025/08/17 12:35:06,120,+  0.33,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19908,2025/08/17 12:35:06,140,+  0.33,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19909,2025/08/17 12:35:06,160,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19910,2025/08/17 12:35:06,180,+  0.33,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19911,2025/08/17 12:35:06,200,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19912,2025/08/17 12:35:06,220,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19913,2025/08/17 12:35:06,240,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19914,2025/08/17 12:35:06,260,+  0.33,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19915,2025/08/17 12:35:06,280,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19916,2025/08/17 12:35:06,300,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19917,2025/08/17 12:35:06,320,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19918,2025/08/17 12:35:06,340,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19919,2025/08/17 12:35:06,360,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19920,2025/08/17 12:35:06,380,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19921,2025/08/17 12:35:06,400,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19922,2025/08/17 12:35:06,420,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19923,2025/08/17 12:35:06,440,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19924,2025/08/17 12:35:06,460,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19925,2025/08/17 12:35:06,480,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19926,2025/08/17 12:35:06,500,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19927,2025/08/17 12:35:06,520,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19928,2025/08/17 12:35:06,540,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19929,2025/08/17 12:35:06,560,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19930,2025/08/17 12:35:06,580,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19931,2025/08/17 12:35:06,600,+  0.35,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19932,2025/08/17 12:35:06,620,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19933,2025/08/17 12:35:06,640,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19934,2025/08/17 12:35:06,660,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19935,2025/08/17 12:35:06,680,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19936,2025/08/17 12:35:06,700,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19937,2025/08/17 12:35:06,720,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19938,2025/08/17 12:35:06,740,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19939,2025/08/17 12:35:06,760,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19940,2025/08/17 12:35:06,780,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19941,2025/08/17 12:35:06,800,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19942,2025/08/17 12:35:06,820,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19943,2025/08/17 12:35:06,840,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19944,2025/08/17 12:35:06,860,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19945,2025/08/17 12:35:06,880,+  0.36,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19946,2025/08/17 12:35:06,900,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19947,2025/08/17 12:35:06,920,+  0.37,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19948,2025/08/17 12:35:06,940,+  0.36,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19949,2025/08/17 12:35:06,960,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19950,2025/08/17 12:35:06,980,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19951,2025/08/17 12:35:07,  0,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19952,2025/08/17 12:35:07, 20,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19953,2025/08/17 12:35:07, 40,+  0.36,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19954,2025/08/17 12:35:07, 60,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19955,2025/08/17 12:35:07, 80,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19956,2025/08/17 12:35:07,100,+  0.36,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19957,2025/08/17 12:35:07,120,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19958,2025/08/17 12:35:07,140,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19959,2025/08/17 12:35:07,160,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19960,2025/08/17 12:35:07,180,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19961,2025/08/17 12:35:07,200,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19962,2025/08/17 12:35:07,220,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19963,2025/08/17 12:35:07,240,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19964,2025/08/17 12:35:07,260,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19965,2025/08/17 12:35:07,280,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19966,2025/08/17 12:35:07,300,+  0.38,+ 50.66,        0,LLLLLLLLLL,LLLL,LLLL
     19967,2025/08/17 12:35:07,320,+  0.36,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19968,2025/08/17 12:35:07,340,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19969,2025/08/17 12:35:07,360,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19970,2025/08/17 12:35:07,380,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19971,2025/08/17 12:35:07,400,+  0.36,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19972,2025/08/17 12:35:07,420,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19973,2025/08/17 12:35:07,440,+  0.37,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19974,2025/08/17 12:35:07,460,+  0.38,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19975,2025/08/17 12:35:07,480,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19976,2025/08/17 12:35:07,500,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19977,2025/08/17 12:35:07,520,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19978,2025/08/17 12:35:07,540,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19979,2025/08/17 12:35:07,560,+  0.33,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19980,2025/08/17 12:35:07,580,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19981,2025/08/17 12:35:07,600,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19982,2025/08/17 12:35:07,620,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19983,2025/08/17 12:35:07,640,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19984,2025/08/17 12:35:07,660,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19985,2025/08/17 12:35:07,680,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19986,2025/08/17 12:35:07,700,+  0.33,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19987,2025/08/17 12:35:07,720,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19988,2025/08/17 12:35:07,740,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19989,2025/08/17 12:35:07,760,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19990,2025/08/17 12:35:07,780,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19991,2025/08/17 12:35:07,800,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19992,2025/08/17 12:35:07,820,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19993,2025/08/17 12:35:07,840,+  0.35,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19994,2025/08/17 12:35:07,860,+  0.35,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19995,2025/08/17 12:35:07,880,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19996,2025/08/17 12:35:07,900,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19997,2025/08/17 12:35:07,920,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     19998,2025/08/17 12:35:07,940,+  0.33,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     19999,2025/08/17 12:35:07,960,+  0.33,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     20000,2025/08/17 12:35:07,980,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     20001,2025/08/17 12:35:08,  0,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     20002,2025/08/17 12:35:08, 20,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     20003,2025/08/17 12:35:08, 40,+  0.33,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     20004,2025/08/17 12:35:08, 60,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     20005,2025/08/17 12:35:08, 80,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     20006,2025/08/17 12:35:08,100,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     20007,2025/08/17 12:35:08,120,+  0.33,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     20008,2025/08/17 12:35:08,140,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     20009,2025/08/17 12:35:08,160,+  0.35,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     20010,2025/08/17 12:35:08,180,+  0.33,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     20011,2025/08/17 12:35:08,200,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     20012,2025/08/17 12:35:08,220,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     20013,2025/08/17 12:35:08,240,+  0.34,+ 50.67,        0,LLLLLLLLLL,LLLL,LLLL
     20014,2025/08/17 12:35:08,260,+  0.33,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
     20015,2025/08/17 12:35:08,280,+  0.34,+ 50.68,        0,LLLLLLLLLL,LLLL,LLLL
