rec_id;obc_timeStamp;gps_utcTime;gps_latitude;gps_longitude;gps_fixQuality;gps_dilution;gps_speed;lfm_netCounts;lfm_posCounts;lfm_temperature;lfm_integratedCorrFlow;lfm_instantFlow;gfs_gasFlow;gfs_gasTemp;gfs_netGasVolume;jm3_netjoule;jm3_voltage;jm3_current;sup_VoltageIn;all_energy;message_id;volt_voltage;volt_difference;Lap;Time;Column1;_1;_2
19392;1681579932.12;;39.789653317;-86.2356443;1.0;;0.0;;;;;;;;;464204.683;50434.0;103.0;16010.0;464204.6875;714_202304_15_1659_56_0019355;;;3;17.536700000000003;;;
19393;1681579932.21;;39.789653317;-86.2356443;1.0;;0.0;;;;;;;;;464204.683;50434.0;103.0;16023.0;464204.6875;714_202304_15_1659_56_0019356;;;3;17.536725000035556;;;
19394;1681579932.31;;39.7896533;-86.235644283;1.0;;0.0;;;;;;;;;464205.386;50436.0;104.0;16035.0;464205.40625;714_202304_15_1659_56_0019357;;;3;17.536752777742223;;;
19395;1681579932.41;;39.7896533;-86.235644283;1.0;;0.0;;;;;;;;;464205.386;50436.0;104.0;16010.0;464205.40625;714_202304_15_1659_56_0019358;;;3;17.53678055559111;;;
19396;1681579932.52;;39.7896533;-86.235644283;1.0;;0.0;;;;;;;;;464206.066;50438.0;105.0;16060.0;464206.09375;714_202304_15_1659_56_0019359;;;3;17.536811111111113;;;
19397;1681579932.62;;39.7896533;-86.235644283;1.0;;0.0;;;;;;;;;464206.066;50438.0;105.0;16052.0;464206.09375;714_202304_15_1659_56_0019360;;;3;17.53683888888889;;;
19398;1681579932.72;;39.7896533;-86.235644283;1.0;;0.0;;;;;;;;;464206.684;50437.0;100.0;16027.0;464206.71875;714_202304_15_1659_56_0019361;;;3;17.53686666666667;;;
19399;1681579932.82;;39.7896533;-86.235644283;1.0;;0.0;;;;;;;;;464206.684;50437.0;100.0;16048.0;464206.71875;714_202304_15_1659_56_0019362;;;3;17.536894444444446;;;
19400;1681579932.91;;39.7896533;-86.235644283;1.0;;0.0;;;;;;;;;464207.227;50435.0;98.0;16043.0;464207.25;714_202304_15_1659_56_0019363;;;3;17.536919444480002;;;
19401;1681579933.02;;39.7896533;-86.235644283;1.0;;0.0;;;;;;;;;464207.227;50435.0;98.0;16031.0;464207.25;714_202304_15_1659_56_0019364;;;3;17.53695;;;
19402;1681579933.12;;39.7896533;-86.235644283;1.0;;0.0;;;;;;;;;464207.903;50436.0;102.0;16006.0;464207.9375;714_202304_15_1659_56_0019365;;;3;17.53697777777778;;;
19403;1681579933.22;;39.7896533;-86.235644283;1.0;;0.0;;;;;;;;;464207.903;50436.0;102.0;16006.0;464207.9375;714_202304_15_1659_56_0019366;;;3;17.537005555555556;;;
19404;1681579933.32;;39.7896533;-86.235644267;1.0;;0.0;;;;;;;;;464208.569;50436.0;102.0;16019.0;464208.59375;714_202304_15_1659_56_0019367;;;3;17.537033333333333;;;
19405;1681579933.42;;39.7896533;-86.235644267;1.0;;0.0;;;;;;;;;464208.569;50436.0;102.0;15981.0;464208.59375;714_202304_15_1659_56_0019368;;;3;17.537061111111115;;;
19406;1681579933.52;;39.7896533;-86.235644267;1.0;;0.0;;;;;;;;;464209.222;50438.0;102.0;16002.0;464209.25;714_202304_15_1659_56_0019369;;;3;17.537088888888892;;;
19407;1681579933.62;;39.7896533;-86.235644267;1.0;;0.0;;;;;;;;;464209.222;50438.0;102.0;15998.0;464209.25;714_202304_15_1659_56_0019370;;;3;17.53711666666667;;;
19408;1681579933.71;;39.7896533;-86.235644267;1.0;;0.0;;;;;;;;;464209.942;50437.0;106.0;16010.0;464209.96875;714_202304_15_1659_56_0019371;;;3;17.537141666702222;;;
19409;1681579933.81;;39.7896533;-86.235644267;1.0;;0.0;;;;;;;;;464209.942;50437.0;106.0;16048.0;464209.96875;714_202304_15_1659_56_0019372;;;3;17.53716944440889;;;
19410;1681579933.91;;39.7896533;-86.235644267;1.0;;0.0;;;;;;;;;464210.634;50437.0;105.0;16031.0;464210.65625;714_202304_15_1659_56_0019373;;;3;17.53719722225778;;;
19411;1681579934.01;;39.7896533;-86.235644267;1.0;;0.0;;;;;;;;;464210.634;50437.0;105.0;16035.0;464210.65625;714_202304_15_1659_56_0019374;;;3;17.537224999964447;;;
19412;1681579934.11;;39.7896533;-86.235644267;1.0;;0.0;;;;;;;;;464211.252;50436.0;101.0;16010.0;464211.28125;714_202304_15_1659_56_0019375;;;3;17.537252777742225;;;
19413;1681579934.21;;39.7896533;-86.235644267;1.0;;0.0;;;;;;;;;464211.252;50436.0;101.0;16023.0;464211.28125;714_202304_15_1659_56_0019376;;;3;17.537280555591114;;;
19414;1681579934.32;;39.789653283;-86.235644267;1.0;;0.0;;;;;;;;;464211.92;50437.0;102.0;16002.0;464211.9375;714_202304_15_1659_56_0019377;;;3;17.537311111111112;;;
19415;1681579934.41;;39.789653283;-86.235644267;1.0;;0.0;;;;;;;;;464211.92;50437.0;102.0;15994.0;464211.9375;714_202304_15_1659_56_0019378;;;3;17.53733611114667;;;
19416;1681579934.51;;39.789653283;-86.235644267;1.0;;0.0;;;;;;;;;464212.589;50438.0;101.0;16023.0;464212.59375;714_202304_15_1659_56_0019379;;;3;17.537363888853335;;;
19417;1681579934.61;;39.789653283;-86.235644267;1.0;;0.0;;;;;;;;;464212.589;50438.0;101.0;16039.0;464212.59375;714_202304_15_1659_56_0019380;;;3;17.537391666631112;;;
19418;1681579934.71;;39.789653283;-86.235644267;1.0;;0.0;;;;;;;;;464213.282;50438.0;103.0;16039.0;464213.3125;714_202304_15_1659_56_0019381;;;3;17.53741944448;;;
19419;1681579934.82;;39.789653283;-86.235644267;1.0;;0.0;;;;;;;;;464213.282;50438.0;103.0;16035.0;464213.3125;714_202304_15_1659_56_0019382;;;3;17.537450000000003;;;
19420;1681579934.92;;39.789653283;-86.235644267;1.0;;0.0;;;;;;;;;464213.962;50437.0;103.0;16031.0;464213.96875;714_202304_15_1659_56_0019383;;;3;17.53747777777778;;;
19421;1681579935.02;;39.789653283;-86.235644267;1.0;;0.0;;;;;;;;;464213.962;50437.0;103.0;16027.0;464213.96875;714_202304_15_1659_56_0019384;;;3;17.53750555555556;;;
19422;1681579935.12;;39.789653283;-86.235644267;1.0;;0.0;;;;;;;;;464214.631;50437.0;103.0;16006.0;464214.65625;714_202304_15_1659_56_0019385;;;3;17.537533333333336;;;
19423;1681579935.22;;39.789653283;-86.235644267;1.0;;0.0;;;;;;;;;464214.631;50437.0;103.0;16035.0;464214.65625;714_202304_15_1659_56_0019386;;;3;17.537561111111113;;;
19424;1681579935.32;;39.78965325;-86.235644267;1.0;;0.0;;;;;;;;;464215.266;50439.0;101.0;15998.0;464215.28125;714_202304_15_1659_56_0019387;;;3;17.53758888888889;;;
19425;1681579935.41;;39.78965325;-86.235644267;1.0;;0.0;;;;;;;;;464215.266;50439.0;101.0;16010.0;464215.28125;714_202304_15_1659_56_0019388;;;3;17.537613888924447;;;
19426;1681579935.52;;39.78965325;-86.235644267;1.0;;0.0;;;;;;;;;464215.943;50437.0;104.0;15973.0;464215.96875;714_202304_15_1659_56_0019389;;;3;17.537644444444446;;;
19427;1681579935.62;;39.78965325;-86.235644267;1.0;;0.0;;;;;;;;;464215.943;50437.0;104.0;15994.0;464215.96875;714_202304_15_1659_56_0019390;;;3;17.537672222222223;;;
19428;1681579935.71;;39.78965325;-86.235644267;1.0;;0.0;;;;;;;;;464216.638;50437.0;103.0;15985.0;464216.65625;714_202304_15_1659_56_0019391;;;3;17.53769722225778;;;
19429;1681579935.82;;39.78965325;-86.235644267;1.0;;0.0;;;;;;;;;464216.638;50437.0;103.0;16002.0;464216.65625;714_202304_15_1659_56_0019392;;;3;17.53772777777778;;;
19430;1681579935.92;;39.78965325;-86.235644267;1.0;;0.0;;;;;;;;;464217.328;50438.0;108.0;16019.0;464217.375;714_202304_15_1659_56_0019393;;;3;17.537755555555556;;;
19431;1681579936.02;;39.78965325;-86.235644267;1.0;;0.0;;;;;;;;;464217.328;50438.0;108.0;16006.0;464217.375;714_202304_15_1659_56_0019394;;;3;17.537783333333334;;;
19432;1681579936.12;;39.78965325;-86.235644267;1.0;;0.0;;;;;;;;;464218.067;50436.0;108.0;15981.0;464218.09375;714_202304_15_1659_56_0019395;;;3;17.53781111111111;;;
19433;1681579936.22;;39.78965325;-86.235644267;1.0;;0.0;;;;;;;;;464218.067;50436.0;108.0;15994.0;464218.09375;714_202304_15_1659_56_0019396;;;3;17.537838888888892;;;
19434;1681579936.32;;39.789653233;-86.235644317;1.0;;0.0;;;;;;;;;464218.726;50437.0;102.0;16002.0;464218.75;714_202304_15_1659_56_0019397;;;3;17.53786666666667;;;
19435;1681579936.41;;39.789653233;-86.235644317;1.0;;0.0;;;;;;;;;464218.726;50437.0;102.0;16002.0;464218.75;714_202304_15_1659_56_0019398;;;3;17.537891666702222;;;
19436;1681579936.52;;39.789653233;-86.235644317;1.0;;0.0;;;;;;;;;464219.378;50437.0;102.0;16023.0;464219.40625;714_202304_15_1659_56_0019399;;;3;17.537922222222225;;;
19437;1681579936.62;;39.789653233;-86.235644317;1.0;;0.0;;;;;;;;;464219.378;50437.0;102.0;16035.0;464219.40625;714_202304_15_1659_56_0019400;;;3;17.537950000000002;;;
19438;1681579936.72;;39.789653233;-86.235644317;1.0;;0.0;;;;;;;;;464220.041;50438.0;100.0;16048.0;464220.0625;714_202304_15_1659_56_0019401;;;3;17.53797777777778;;;
19439;1681579936.82;;39.789653233;-86.235644317;1.0;;0.0;;;;;;;;;464220.041;50438.0;100.0;16064.0;464220.0625;714_202304_15_1659_56_0019402;;;3;17.538005555555557;;;
19440;1681579936.92;;39.789653233;-86.235644317;1.0;;0.0;;;;;;;;;464220.718;50439.0;102.0;16043.0;464220.71875;714_202304_15_1659_56_0019403;;;3;17.538033333333335;;;
19441;1681579937.02;;39.789653233;-86.235644317;1.0;;0.0;;;;;;;;;464220.718;50439.0;102.0;16056.0;464220.71875;714_202304_15_1659_56_0019404;;;3;17.538061111111112;;;
19442;1681579937.12;;39.789653233;-86.235644317;1.0;;0.0;;;;;;;;;464221.397;50440.0;103.0;16023.0;464221.4375;714_202304_15_1659_56_0019405;;;3;17.53808888888889;;;
19443;1681579937.22;;39.789653233;-86.235644317;1.0;;0.0;;;;;;;;;464221.397;50440.0;103.0;16031.0;464221.4375;714_202304_15_1659_56_0019406;;;3;17.538116666666667;;;
19444;1681579937.31;;39.789653217;-86.235644317;1.0;;0.0;;;;;;;;;464222.15;50438.0;108.0;16039.0;464222.15625;714_202304_15_1659_56_0019407;;;3;17.538141666631113;;;
19445;1681579937.41;;39.789653217;-86.235644317;1.0;;0.0;;;;;;;;;464222.15;50438.0;108.0;16006.0;464222.15625;714_202304_15_1659_56_0019408;;;3;17.53816944448;;;
19446;1681579937.52;;39.789653217;-86.235644317;1.0;;0.0;;;;;;;;;464222.937;50439.0;108.0;16043.0;464222.96875;714_202304_15_1659_56_0019409;;;3;17.538200000000003;;;
19447;1681579937.62;;39.789653217;-86.235644317;1.0;;0.0;;;;;;;;;464222.937;50439.0;108.0;16035.0;464222.96875;714_202304_15_1659_56_0019410;;;3;17.53822777777778;;;
19448;1681579937.71;;39.789653217;-86.235644317;1.0;;0.0;;;;;;;;;464223.502;50439.0;98.0;16043.0;464223.5;714_202304_15_1659_56_0019411;;;3;17.538252777813334;;;
19449;1681579937.81;;39.789653217;-86.235644317;1.0;;0.0;;;;;;;;;464223.502;50439.0;98.0;16052.0;464223.5;714_202304_15_1659_56_0019412;;;3;17.53828055552;;;
19450;1681579937.92;;39.789653217;-86.235644317;1.0;;0.0;;;;;;;;;464224.104;50440.0;99.0;16056.0;464224.125;714_202304_15_1659_56_0019413;;;3;17.538311111111113;;;
19451;1681579938.02;;39.789653217;-86.235644317;1.0;;0.0;;;;;;;;;464224.104;50440.0;99.0;16056.0;464224.125;714_202304_15_1659_56_0019414;;;3;17.53833888888889;;;
19452;1681579938.12;;39.789653217;-86.235644317;1.0;;0.0;;;;;;;;;464224.731;50438.0;103.0;16027.0;464224.75;714_202304_15_1659_56_0019415;;;3;17.53836666666667;;;
19453;1681579938.22;;39.789653217;-86.235644317;1.0;;0.0;;;;;;;;;464224.731;50438.0;103.0;16027.0;464224.75;714_202304_15_1659_56_0019416;;;3;17.538394444444446;;;
19454;1681579938.31;;39.789653217;-86.235644333;1.0;;0.0;;;;;;;;;464225.471;50440.0;106.0;16031.0;464225.5;714_202304_15_1659_56_0019417;;;3;17.53841944440889;;;
19455;1681579938.41;;39.789653217;-86.235644333;1.0;;0.0;;;;;;;;;464225.471;50440.0;106.0;16043.0;464225.5;714_202304_15_1659_56_0019418;;;3;17.53844722225778;;;
19456;1681579938.51;;39.789653217;-86.235644333;1.0;;0.0;;;;;;;;;464226.131;50440.0;103.0;16027.0;464226.15625;714_202304_15_1659_56_0019419;;;3;17.538474999964446;;;
19457;1681579938.62;;39.789653217;-86.235644333;1.0;;0.0;;;;;;;;;464226.131;50440.0;103.0;16048.0;464226.15625;714_202304_15_1659_56_0019420;;;3;17.538505555555556;;;
19458;1681579938.72;;39.789653217;-86.235644333;1.0;;0.0;;;;;;;;;464226.715;50440.0;101.0;16056.0;464226.75;714_202304_15_1659_56_0019421;;;3;17.538533333333334;;;
19459;1681579938.81;;39.789653217;-86.235644333;1.0;;0.0;;;;;;;;;464226.715;50440.0;101.0;16052.0;464226.75;714_202304_15_1659_56_0019422;;;3;17.53855833329778;;;
19460;1681579938.91;;39.789653217;-86.235644333;1.0;;0.0;;;;;;;;;464227.289;50440.0;100.0;16056.0;464227.3125;714_202304_15_1659_56_0019423;;;3;17.538586111146667;;;
19461;1681579939.02;;39.789653217;-86.235644333;1.0;;0.0;;;;;;;;;464227.289;50440.0;100.0;16056.0;464227.3125;714_202304_15_1659_56_0019424;;;3;17.53861666666667;;;
19462;1681579939.11;;39.789653217;-86.235644333;1.0;;0.0;;;;;;;;;464227.849;50439.0;97.0;16027.0;464227.875;714_202304_15_1659_56_0019425;;;3;17.53864166663111;;;
19463;1681579939.21;;39.789653217;-86.235644333;1.0;;0.0;;;;;;;;;464227.849;50439.0;97.0;16010.0;464227.875;714_202304_15_1659_56_0019426;;;3;17.53866944448;;;
19464;1681579939.31;;39.7896532;-86.235644333;1.0;;0.0;;;;;;;;;464228.481;50439.0;102.0;16006.0;464228.5;714_202304_15_1659_56_0019427;;;3;17.53869722218667;;;
19465;1681579939.41;;39.7896532;-86.235644333;1.0;;0.0;;;;;;;;;464228.481;50439.0;102.0;16014.0;464228.5;714_202304_15_1659_56_0019428;;;3;17.53872500003556;;;
19466;1681579939.52;;39.7896532;-86.235644333;1.0;;0.0;;;;;;;;;464229.137;50439.0;104.0;16014.0;464229.1875;714_202304_15_1659_56_0019429;;;3;17.538755555555557;;;
19467;1681579939.61;;39.7896532;-86.235644333;1.0;;0.0;;;;;;;;;464229.137;50439.0;104.0;15973.0;464229.1875;714_202304_15_1659_56_0019430;;;3;17.538780555520002;;;
19468;1681579939.71;;39.7896532;-86.235644333;1.0;;0.0;;;;;;;;;464229.81;50440.0;103.0;16010.0;464229.84375;714_202304_15_1659_56_0019431;;;3;17.53880833336889;;;
19469;1681579939.81;;39.7896532;-86.235644333;1.0;;0.0;;;;;;;;;464229.81;50440.0;103.0;16006.0;464229.84375;714_202304_15_1659_56_0019432;;;3;17.538836111075558;;;
19470;1681579939.91;;39.7896532;-86.235644333;1.0;;0.0;;;;;;;;;464230.37;50440.0;99.0;16019.0;464230.375;714_202304_15_1659_56_0019433;;;3;17.538863888924446;;;
19471;1681579940.02;;39.7896532;-86.235644333;1.0;;0.0;;;;;;;;;464230.37;50440.0;99.0;16035.0;464230.375;714_202304_15_1659_56_0019434;;;3;17.538894444444445;;;
19472;1681579940.11;;39.7896532;-86.235644333;1.0;;0.0;;;;;;;;;464231.061;50440.0;102.0;16031.0;464231.09375;714_202304_15_1659_56_0019435;;;3;17.53891944440889;;;
19473;1681579940.21;;39.7896532;-86.235644333;1.0;;0.0;;;;;;;;;464231.061;50440.0;102.0;16019.0;464231.09375;714_202304_15_1659_56_0019436;;;3;17.53894722225778;;;
19474;1681579940.32;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464231.675;50442.0;101.0;16031.0;464231.6875;714_202304_15_1659_56_0019437;;;3;17.53897777777778;;;
19475;1681579940.42;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464231.675;50442.0;101.0;16027.0;464231.6875;714_202304_15_1659_56_0019438;;;3;17.53900555555556;;;
19476;1681579940.51;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464232.261;50443.0;99.0;16027.0;464232.28125;714_202304_15_1659_56_0019439;;;3;17.53903055552;;;
19477;1681579940.61;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464232.261;50443.0;99.0;16035.0;464232.28125;714_202304_15_1659_56_0019440;;;3;17.53905833329778;;;
19478;1681579940.71;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464232.88;50442.0;103.0;16027.0;464232.90625;714_202304_15_1659_56_0019441;;;3;17.53908611114667;;;
19479;1681579940.82;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464232.88;50442.0;103.0;16023.0;464232.90625;714_202304_15_1659_56_0019442;;;3;17.53911666666667;;;
19480;1681579940.91;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464233.46;50439.0;99.0;15981.0;464233.5;714_202304_15_1659_56_0019443;;;3;17.539141666702225;;;
19481;1681579941.02;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464233.46;50439.0;99.0;15985.0;464233.5;714_202304_15_1659_56_0019444;;;3;17.539172222222223;;;
19482;1681579941.11;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464234.221;50441.0;106.0;15985.0;464234.21875;714_202304_15_1659_56_0019445;;;3;17.53919722218667;;;
19483;1681579941.21;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464234.221;50441.0;106.0;15998.0;464234.21875;714_202304_15_1659_56_0019446;;;3;17.539225000035557;;;
19484;1681579941.32;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464234.852;50439.0;104.0;15989.0;464234.875;714_202304_15_1659_56_0019447;;;3;17.539255555555556;;;
19485;1681579941.42;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464234.852;50439.0;104.0;16006.0;464234.875;714_202304_15_1659_56_0019448;;;3;17.539283333333334;;;
19486;1681579941.52;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464235.49;50442.0;102.0;16023.0;464235.5;714_202304_15_1659_56_0019449;;;3;17.53931111111111;;;
19487;1681579941.62;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464235.49;50442.0;102.0;16006.0;464235.5;714_202304_15_1659_56_0019450;;;3;17.539338888888892;;;
19488;1681579941.71;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464235.49;50442.0;102.0;16002.0;464235.5;714_202304_15_1659_56_0019451;;;3;17.539363888924445;;;
19489;1681579941.82;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464236.09;50441.0;101.0;15994.0;464236.125;714_202304_15_1659_56_0019452;;;3;17.539394444444447;;;
19490;1681579941.91;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464236.09;50441.0;101.0;16019.0;464236.125;714_202304_15_1659_56_0019453;;;3;17.53941944448;;;
19491;1681579942.02;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464236.655;50441.0;98.0;16010.0;464236.65625;714_202304_15_1659_56_0019454;;;3;17.539450000000002;;;
19492;1681579942.12;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464237.265;50441.0;101.0;15994.0;464236.65625;714_202304_15_1659_56_0019455;;;3;17.53947777777778;;;
19493;1681579942.21;;39.789653183;-86.2356443;1.0;;0.0;;;;;;;;;464237.265;50441.0;101.0;15998.0;464237.3125;714_202304_15_1659_56_0019456;;;3;17.539502777813336;;;
19494;1681579942.31;;39.78965315;-86.2356443;1.0;;0.0;;;;;;;;;464237.265;50441.0;101.0;15998.0;464237.3125;714_202304_15_1659_56_0019457;;;3;17.539530555520003;;;
19495;1681579942.42;;39.78965315;-86.2356443;1.0;;0.0;;;;;;;;;464237.949;50443.0;104.0;15981.0;464237.96875;714_202304_15_1659_56_0019458;;;3;17.539561111111112;;;
19496;1681579942.51;;39.78965315;-86.2356443;1.0;;0.0;;;;;;;;;464237.949;50443.0;104.0;16006.0;464237.96875;714_202304_15_1659_56_0019459;;;3;17.539586111075558;;;
19497;1681579942.61;;39.78965315;-86.2356443;1.0;;0.0;;;;;;;;;464238.53;50441.0;100.0;15998.0;464238.5625;714_202304_15_1659_56_0019460;;;3;17.539613888853335;;;
19498;1681579942.71;;39.78965315;-86.2356443;1.0;;0.0;;;;;;;;;464238.53;50441.0;100.0;15998.0;464238.5625;714_202304_15_1659_56_0019461;;;3;17.539641666702224;;;
19499;1681579942.82;;39.78965315;-86.2356443;1.0;;0.0;;;;;;;;;464239.154;50444.0;102.0;15977.0;464239.1875;714_202304_15_1659_56_0019462;;;3;17.539672222222222;;;
19500;1681579942.92;;39.78965315;-86.2356443;1.0;;0.0;;;;;;;;;464239.154;50444.0;102.0;16014.0;464239.1875;714_202304_15_1659_56_0019463;;;3;17.539700000000003;;;
19501;1681579943.02;;39.78965315;-86.2356443;1.0;;0.0;;;;;;;;;464239.757;50441.0;101.0;16006.0;464239.78125;714_202304_15_1659_56_0019464;;;3;17.53972777777778;;;
19502;1681579943.12;;39.78965315;-86.2356443;1.0;;0.0;;;;;;;;;464239.757;50441.0;101.0;16014.0;464239.78125;714_202304_15_1659_56_0019465;;;3;17.53975555555556;;;
19503;1681579943.21;;39.78965315;-86.2356443;1.0;;0.0;;;;;;;;;464240.418;50443.0;103.0;16006.0;464240.4375;714_202304_15_1659_56_0019466;;;3;17.53978055559111;;;
19504;1681579943.31;;39.78965315;-86.235644283;1.0;;0.0;;;;;;;;;464240.418;50443.0;103.0;16010.0;464240.4375;714_202304_15_1659_56_0019467;;;3;17.539808333297778;;;
19505;1681579943.41;;39.78965315;-86.235644283;1.0;;0.0;;;;;;;;;464241.057;50441.0;102.0;15989.0;464241.0625;714_202304_15_1659_56_0019468;;;3;17.53983611114667;;;
19506;1681579943.52;;39.78965315;-86.235644283;1.0;;0.0;;;;;;;;;464241.057;50441.0;102.0;16006.0;464241.0625;714_202304_15_1659_56_0019469;;;3;17.53986666666667;;;
19507;1681579943.62;;39.78965315;-86.235644283;1.0;;0.0;;;;;;;;;464241.786;50443.0;104.0;15994.0;464241.8125;714_202304_15_1659_56_0019470;;;3;17.539894444444446;;;
19508;1681579943.71;;39.78965315;-86.235644283;1.0;;0.0;;;;;;;;;464241.786;50443.0;104.0;15973.0;464241.8125;714_202304_15_1659_56_0019471;;;3;17.539919444480002;;;
19509;1681579943.81;;39.78965315;-86.235644283;1.0;;0.0;;;;;;;;;464242.448;50441.0;104.0;15994.0;464242.46875;714_202304_15_1659_56_0019472;;;3;17.53994722218667;;;
19510;1681579943.91;;39.78965315;-86.235644283;1.0;;0.0;;;;;;;;;464242.448;50441.0;104.0;16031.0;464242.46875;714_202304_15_1659_56_0019473;;;3;17.539975000035557;;;
19511;1681579944.02;;39.78965315;-86.235644283;1.0;;0.0;;;;;;;;;464243.121;50443.0;102.0;16006.0;464243.15625;714_202304_15_1659_56_0019474;;;3;17.540005555555556;;;
19512;1681579944.12;;39.78965315;-86.235644283;1.0;;0.0;;;;;;;;;464243.121;50443.0;102.0;16006.0;464243.15625;714_202304_15_1659_56_0019475;;;3;17.540033333333334;;;
19513;1681579944.21;;39.78965315;-86.235644283;1.0;;0.0;;;;;;;;;464243.682;50442.0;100.0;15985.0;464243.6875;714_202304_15_1659_56_0019476;;;3;17.54005833336889;;;
19514;1681579944.31;;39.789653133;-86.2356443;1.0;;0.0;;;;;;;;;464243.682;50442.0;100.0;15985.0;464243.6875;714_202304_15_1659_56_0019477;;;3;17.540086111075556;;;
19515;1681579944.41;;39.789653133;-86.2356443;1.0;;0.0;;;;;;;;;464244.338;50443.0;102.0;16014.0;464244.375;714_202304_15_1659_56_0019478;;;3;17.540113888924445;;;
19516;1681579944.51;;39.789653133;-86.2356443;1.0;;0.0;;;;;;;;;464244.338;50443.0;102.0;15994.0;464244.375;714_202304_15_1659_56_0019479;;;3;17.54014166663111;;;
19517;1681579944.62;;39.789653133;-86.2356443;1.0;;0.0;;;;;;;;;464244.937;50443.0;103.0;16052.0;464244.9375;714_202304_15_1659_56_0019480;;;3;17.540172222222225;;;
19518;1681579944.71;;39.789653133;-86.2356443;1.0;;0.0;;;;;;;;;464244.937;50443.0;103.0;16043.0;464244.9375;714_202304_15_1659_56_0019481;;;3;17.54019722225778;;;
19519;1681579944.82;;39.789653133;-86.2356443;1.0;;0.0;;;;;;;;;464245.622;50442.0;106.0;16052.0;464245.65625;714_202304_15_1659_56_0019482;;;3;17.54022777777778;;;
19520;1681579944.92;;39.789653133;-86.2356443;1.0;;0.0;;;;;;;;;464245.622;50442.0;106.0;16056.0;464245.65625;714_202304_15_1659_56_0019483;;;3;17.540255555555557;;;
19521;1681579945.02;;39.789653133;-86.2356443;1.0;;0.0;;;;;;;;;464246.246;50443.0;101.0;16043.0;464246.25;714_202304_15_1659_56_0019484;;;3;17.540283333333335;;;
19522;1681579945.12;;39.789653133;-86.2356443;1.0;;0.0;;;;;;;;;464246.246;50443.0;101.0;16027.0;464246.25;714_202304_15_1659_56_0019485;;;3;17.540311111111112;;;
19523;1681579945.21;;39.789653133;-86.2356443;1.0;;0.0;;;;;;;;;464246.947;50442.0;104.0;16023.0;464246.96875;714_202304_15_1659_56_0019486;;;3;17.54033611114667;;;
19524;1681579945.31;;39.7896531;-86.2356443;1.0;;0.0;;;;;;;;;464246.947;50442.0;104.0;16052.0;464246.96875;714_202304_15_1659_56_0019487;;;3;17.540363888853335;;;
